Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
HND,33.95353726,29.90264256,33.24255799,11.7163505,12.14684487,12.13424468,13.6025428,16.77208869,15.43319639,17.82330649,18.09486953,15.86937242,14.26284384,16.34760259,19.00241352,20.58945152,20.48386082,21.27111064,23.09443737,22.09507359,23.29952267,18.46907305,16.09614588,15.48866699,17.72748703,16.08021625,12.95340091,13.19355994,15.05890403,17.38599381,19.29070532,18.3745583,21.45189041,28.10473313,27.97743013,23.25733466,23.26120856,24.98392156,27.22193332,29.64464139,25.77244966,23.93745086,21.51763691,22.9262739,27.08035231,24.91442056,27.32635926,32.1934758,33.59737883,22.0079149,21.55586964,24.44077775,24.37101579,23.58542028,22.28544003,23.68300792,22.0345381,23.53214833,24.74735561,22.80469707,18.28406921,22.66619147,22.49108863,23.75620763,24.24750161,23.33361063
HPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00711328,14.58400031,16.38577452,17.42619956,18.83825564,16.38448703,18.62376469,16.84296603,18.68629064,18.37339692,18.8617963,18.73085595,18.7601814,19.64423928,20.50039511,20.89658986,21.24220425,22.43560302,23.17369151,22.28387285,22.78566966,23.66574044,23.58310679,25.27242535,26.13785042,26.27789845,26.39871434,25.54028593,25.53883736,25.59161673,23.3585645,24.3319925,24.14097891,23.26850869,22.14711733,21.63642396
HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.27207941,18.17971818,21.47582697,20.7673905,21.00049307,19.91237221,20.41077807,22.12602043,25.5640787,25.43335415,25.1844891,26.3003292,26.49900606,27.855225,24.78456476,20.82003327,19.82115585,19.20698355,19.22018552,18.79290363,19.08802158,19.55808771,19.47237191,19.97625294,21.91017375,22.35338168,20.94852853,21.6629938,24.74679868,25.19061754,25.73487497
HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.322396005,8.048111819,9.495958322,16.67925856,11.40765729,9.815927731,14.35277123,9.224667533,12.61716207,12.60692422,24.98821766,20.99674948,17.50923442,17.88085932,16.55686633,13.97372865,16.83684659,20.13510645,16.051092,18.53625002,17.70308378,18.08044821,15.88197347,13.88456279,12.13878169,12.05957654
HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6639145,21.51530927,20.44457766,21.7916329,21.70470102,22.78938931,23.19764749,24.11058275,25.03676402,25.47136341,24.82925667,24.70434689,23.65141535,24.06485129,23.85772927,23.51489184,23.70336123,23.35844326,22.68497193,20.11154979,19.56893055,19.20097494,20.8591446,22.1003955,22.29370479,19.61276202,22.31751791,24.87733843,27.12434389,26.44763335,27.2593628,27.54700713,25.55418909,23.20611197,21.94458318
IBD,22.9956675,18.85771054,17.19096392,17.39708813,18.6564893,19.52212006,19.62260465,18.33395637,17.96285537,19.34189404,20.50256731,20.98332669,21.51685249,21.21045096,21.69196422,25.25173869,26.09130485,26.07112661,26.12909528,24.32266794,24.30618837,25.15634973,24.78458202,24.50885503,23.8738581,23.610348,24.06290835,23.61697137,24.18526533,25.12154028,22.94586516,22.48195991,23.40586666,23.85509655,24.36727756,23.6655319,23.73143797,23.55776136,23.26320684,22.64773583,22.78019469,23.36877503,23.9924792,25.08882013,26.03718612,26.23797286,26.60144963,27.54548422,28.51957471,30.05924471,29.87866887,30.47790404,31.0192657,31.42088007,31.4552031,31.58339029,31.11844442,31.01035912,32.0593923,31.98301966,32.15061323,32.30518305,32.00793847,31.63332788,31.05766649,
IBT,21.66527543,17.81443896,16.18801246,16.28568114,17.79568445,18.59393938,18.54613551,17.52369766,17.17634715,18.38715597,19.44059835,20.10830189,20.62514387,20.45444796,20.8247558,24.02698789,25.01498293,25.19191013,25.22881645,23.58495459,23.62156716,23.40888245,23.22254317,23.38202978,23.01955964,22.71845357,23.60276737,23.22672158,23.70362968,24.64578002,22.60278287,22.06535073,23.22476393,23.59317157,24.10347531,23.22022603,23.18413167,22.98546002,22.61848016,22.57141965,22.68744315,23.26069898,23.72871208,24.79597084,25.70680548,25.91521093,26.24113079,27.211496,28.14637024,29.62389842,29.46218895,30.08418831,30.58757016,30.9691069,30.9630401,31.10725793,30.79426392,30.77651934,31.80472441,31.51429771,31.63087467,31.92278365,31.63685962,31.38640817,30.97211092,
IDA,,,,,,,,,,,,,,,,,,,,,,,,,17.6964503,16.75323615,20.38181802,20.94229344,20.00881272,20.67394322,20.71191746,20.63819554,23.31618715,22.24133441,21.86343977,18.70190374,17.97068636,17.10003615,17.0297225,22.49529722,22.9735958,22.96646193,21.49286268,22.2188425,22.22087275,22.105223,21.89359316,22.31239958,22.39536324,22.8502883,21.84795533,21.76540023,21.29186907,22.13592237,22.47983558,23.71130954,25.80160193,26.50849805,27.10139325,24.79625504,24.21279373,25.18116554,25.46946458,25.92935643,27.82503295,27.06644715
IDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IDN,7.867760123,10.23399277,5.602576586,8.196210421,12.08382982,6.692113032,4.526748971,8.008964378,8.804311537,11.66298749,13.62275449,15.79520697,18.77738826,17.8872864,16.78184535,20.34170457,20.72129155,20.12761234,20.53415985,20.93432088,20.87150159,21.38449294,22.58345268,25.74547882,22.79311422,23.26912357,25.55099716,25.17103053,26.99155834,28.53472836,30.55156209,29.67141818,28.00259346,26.28067311,27.57068775,28.42981109,29.60236064,28.30767706,25.42950667,20.13875931,19.85085445,19.6726582,19.42916405,19.50605922,22.44861697,23.64051177,24.13099153,24.94694364,27.69859122,31.11476656,30.99940883,31.30745404,32.71962807,31.96577957,32.51674144,32.81192658,32.5777315,32.16063886,32.28849709,32.34688455,31.70975645,30.79419506,29.08487553,29.15271725,29.14555042,28.76700399
IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.61249091,16.43287244,19.64632818,20.48352153,21.73888186,20.11846403,21.04062709,20.18129475,21.20096788,21.04692162,22.08314447,22.30074251,22.15933556,23.28211275,24.01762446,24.38480608,24.28859128,24.07900616,24.22723584,23.63025708,23.2771169,24.06215351,23.83366163,25.15698096,25.47500409,25.88195426,27.38856782,27.90475756,28.55813063,28.50901784,26.9352957,27.87185299,28.08718471,26.60027541,25.84301491,24.63954025
IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,14.45590665,15.75595724,15.96638889,16.34441522,16.28628808,17.1201176,16.73215383,16.06880339,16.20858694,16.12370467,15.53615888,16.58570045,17.05243317,15.90728514,16.60442799,17.71471084,18.48894783,18.79019263,19.39253623,20.35431402,19.67624017,19.86725387,21.01451313,20.56906776,20.85042847,21.80329777,22.90091499,24.44362326,23.57197889,24.57681356,26.08217017,24.58433379,25.08949989,23.66775629,23.35888821,25.1369225,24.52478712,25.35005215,25.45876778,27.53509242,26.02178485,29.93230964,28.33252481,28.33482571,30.70814142,32.75533704,33.58489158,35.81287812,34.71795935,33.95162693,33.23001467,34.31341665,33.43693433,31.29580085,30.08023706,28.73314413,28.18843788,28.17781362,29.46306815,28.45454433,27.32432137,29.57803452,32.36705206,31.89960318,31.64344153,31.67909775
INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,,,,,,,,,,,22.47354919,23.3655494,23.39212765,24.95685355,24.33628638,22.4564295,24.7174561,24.46784902,27.33050011,30.12900214,28.26018753,29.29863916,26.19280493,22.85866147,21.17786799,18.80952218,17.76587032,16.79231553,17.09160442,17.82829767,19.21223365,17.58909204,17.30361146,15.90800143,16.98154815,18.0715462,19.8192153,21.04640572,22.52567405,24.15987572,23.74204838,23.93639095,23.59308667,24.91107206,26.95025164,29.82892664,30.98669163,28.70708245,24.84211873,21.16312455,17.59138556,16.5650712,19.5031733,18.27556673,20.19171328,24.28158498,34.11093342,32.47545036,27.89889686,53.21066286,41.38781126,22.07773191,21.14405953,24.88827085,17.34801433,22.23580294
IRN,30.11697607,27.41477644,24.0351738,23.94934574,27.1794977,31.28348305,29.28894144,34.43506835,34.20136557,36.28996111,36.81983941,34.75705051,36.91316249,34.21119522,27.96516997,42.20513039,49.31620097,49.13352461,47.25790488,31.1039847,36.9223238,33.60446861,30.94854477,39.18490876,39.43532457,32.87852648,29.96978714,26.26023679,24.59869986,24.66124886,26.98318321,34.67487091,33.01689641,27.82796039,25.96435753,24.68889427,31.46451891,32.65023332,32.63835334,31.84427349,31.30545392,35.79939754,33.24578326,32.6580827,31.23817549,28.55716877,27.24709615,28.342124,31.92269305,30.85489639,27.35283332,29.05372873,30.05396543,27.44560637,28.5708134,25.3650139,23.81604521,23.97438189,24.53216427,25.24461307,30.25955381,28.62302764,26.64418701,27.41632219,28.10716023,28.79810192
IRQ,,,,,,,,,,,15.79486304,14.24912178,15.85250091,18.55709877,18.48334264,26.7317515,25.49113103,25.20740159,28.40245119,24.3060033,24.14097028,50.30536975,51.40899903,43.68275097,30.46821846,28.65146085,26.33906634,20.78295455,22.62533321,30.89734858,11.12174014,4.914302406,4.977482095,7.459826288,2.815188668,1.730535373,0.734464756,1.675257985,2.406100486,2.189218675,2.91803373,6.127235481,5.360604275,10.65095422,5.368249731,13.84722412,17.69172145,6.75640343,14.80043431,10.31147596,16.19896164,17.1424862,15.00237875,20.11666115,20.96528602,26.01721793,14.57576961,14.58514976,14.17051397,19.76406121,7.769075574,10.1215293,9.687051505,12.46885638,14.35600789,
ISL,,,,,,,,,,,27.72137702,33.4187911,32.38185512,35.3535438,37.41516043,36.42708314,31.78599295,30.77523321,27.46022226,26.53639687,28.7000214,27.85976871,27.78098904,24.42946894,24.09585125,23.31589934,21.32319271,22.59189997,21.74804257,20.52185441,21.03447762,21.3193558,19.5355938,17.67720746,17.23628548,16.93719923,20.05009439,21.34072745,25.31441729,23.22686717,24.24761446,22.9243407,19.60240458,21.18157196,24.6369177,29.10143706,34.9959953,29.01192255,25.1262762,15.26462566,13.90902714,15.1954436,15.78317626,15.44324668,17.00741993,19.11775278,20.66905478,21.54789292,21.65779731,20.59820324,21.00636147,22.48679164,23.75540977,24.93115021,26.7786299,26.66123002
ISR,24.11451698,26.03676297,28.67433214,26.3175242,28.0964429,27.505465,21.41662754,16.87870837,21.02024111,24.52083862,26.43378924,28.55342243,28.69738927,30.28525088,29.23608611,27.55426094,23.46125684,19.86205361,21.44404451,22.97773313,22.27821153,22.6620146,22.20096112,23.1220452,20.65514709,18.46954545,18.02217295,19.0040804,17.61703896,16.98059267,19.50294814,24.35908784,23.84005684,22.76604235,22.65356373,28.03705964,28.70542833,27.42881356,25.64168026,25.37680727,24.16654359,23.68850366,23.43576607,22.31361616,21.69040751,22.16529157,22.54476962,23.31233746,22.83300127,21.43234821,21.52317396,22.82845008,23.53435799,22.6695243,22.01463378,21.29845326,22.60224941,22.28805263,23.48680484,23.13242173,23.02329602,24.03873877,25.27274953,24.65594025,23.06684616,23.80453408
ITA,,,,,,,,,,,25.96507618,25.48697593,24.91997841,26.48468929,27.83957442,26.71076295,25.53477296,25.41765233,24.76723204,24.83933494,26.32500045,26.44528879,24.91667745,23.53097017,23.36280586,22.93271745,22.13531424,22.13778408,22.54287135,22.59049306,22.86471476,22.45160009,21.87790521,19.59350812,19.29267214,19.87011077,19.66804149,19.64297781,19.963938,20.37152232,21.22575867,21.19189246,21.81208675,21.28423466,21.35980209,21.67343941,21.92424187,21.9944756,21.56204577,20.31595976,20.23866452,19.90884672,18.48239189,17.31189808,16.83972945,17.080918,17.29346519,17.57946292,17.97220118,18.12917903,18.20181641,20.77052174,21.77573528,22.65366788,21.51294677,21.83473722
JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JOR,,,,,,,,,,,,,,,,,31.61142454,39.23812283,33.23274236,32.78371501,35.87432398,43.83542731,37.99163687,29.99552222,27.58548463,19.5270476,18.27270699,19.61778983,21.84627171,22.86126572,25.13853174,22.92089249,29.06326169,33.55988055,31.92802883,29.58830891,29.41607623,25.79175832,21.1683126,23.40999948,21.11457482,19.41952009,18.94760082,20.6233486,24.78587055,30.62763288,25.4519737,27.4834519,,,,,,,,,,,,,,,,,,
JPN,,,,,,,,,,,40.23307305,38.80372529,38.65890345,41.23301102,39.41247017,36.77103599,35.33455827,34.17260612,34.44983479,35.88806907,35.76998024,34.7310487,33.33631948,31.32688906,30.987073,31.4859575,31.34743356,32.17686942,34.05037564,35.56913762,36.67426805,36.06562853,34.62190275,33.46642224,32.26577232,31.99043779,33.06693049,32.11976356,30.40568448,29.96970083,29.7197544,28.98035672,27.55132132,26.84197145,26.36550867,26.8812204,27.05009194,26.45794094,26.38694574,24.68399158,23.56351085,24.26348221,24.76077765,25.51959146,26.40139746,26.3727058,26.128396,26.42029378,26.73342077,27.17785457,27.13669861,27.07788499,27.83466114,27.84769647,27.81361849,
KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.43117745,27.90664478,26.13056735,23.05402341,17.22592631,16.25251436,15.71859674,16.17980018,17.3182862,23.73057866,24.02169989,23.04127041,25.08331368,27.96459987,30.19844501,30.0175388,26.84117976,27.79172627,24.32734736,21.46470236,22.80315637,21.88218786,21.55591068,22.88152096,22.71926427,21.69754106,21.17682655,23.46743295,24.71858242,23.03897125,22.12566255,24.95917985,24.31758181,
KEN,,,,,12.41940477,12.82267616,14.71507397,18.6733303,18.51775221,17.98982433,19.68183564,22.70365589,21.75923465,20.44973244,19.11944942,20.21309434,19.98004609,20.96940965,25.07647349,19.17131577,18.32275948,18.61132611,19.0277845,18.11458912,17.15324296,17.27142511,19.63592774,19.62612404,20.44687558,19.45809966,20.64819763,19.03009714,16.58137009,16.93761611,18.87307148,21.38558662,16.00905817,15.38790076,15.67521329,15.59143148,16.70880651,18.15155736,17.23687985,15.83820913,16.25922348,18.69911176,19.42443802,19.96472911,18.86492382,18.28649163,20.84705765,20.70863906,21.58503823,20.78578554,23.88473367,22.09103677,19.39173807,19.89572218,19.09799539,18.96157223,19.32158166,19.68626155,18.60525283,17.46380277,17.56491611,17.91693806
KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9218241,29.91202346,33.06666667,21.96261682,15.89189189,14.27222447,13.10624311,12.0698549,20.37769974,22.40879001,12.39013612,12.88332251,15.72111439,18.02664414,16.79752583,16.25782175,13.63074898,14.56173616,16.00607339,23.03302018,24.62104742,26.77929209,28.21155047,27.76471133,23.69125257,31.39140397,29.55950946,32.49102807,32.58800333,31.79472602,31.46573915,31.65044919,30.00804874,25.93744831,24.13949824,21.47616554,22.03247284,23.32759116,25.75550142
KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.76235245,10.69097804,13.91683295,12.67608988,13.41961396,12.38631286,15.97892865,18.38953012,17.38968083,20.9017584,21.27234647,21.74744903,22.0482982,23.07938947,24.16170008,21.85957756,25.23613521,21.28662801,21.38549929,23.67490743,25.90014297,29.11484224,29.00922052,29.51134825,29.77944876,29.98318007,30.65983784,30.63188601,29.74068819,33.98321775,32.67938041,31.58534979,30.91073816
KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7117835,15.39873783,13.80321387,17.64074557,15.65551958,19.44240043,25.23355324,29.90632246,28.11190177,38.55632615,30.55251718,25.44003436,18.29261981,15.76197524,14.60192896,17.40358398,22.26117971,24.67630706,29.03677012,
KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KOR,11.20414673,11.68702542,13.76870748,13.47408829,11.51311365,15.15296367,20.23842787,21.92267029,25.84842624,26.38583912,25.62203162,23.13649843,21.23156018,24.04433023,26.8448439,26.9007377,26.1027511,29.02121943,33.25784599,34.22157887,32.59201354,28.78944809,29.41850992,29.9563457,29.37118606,29.15914352,29.09418457,29.88149615,30.28290695,32.28552315,36.80065947,38.40535211,36.4406324,35.8115117,35.88392729,36.53164807,36.92459003,35.08927711,30.12955226,29.5595294,31.495121,30.50583501,30.18757161,31.07196249,30.91489495,30.45856736,30.50428666,30.06912133,30.89175159,30.88705498,30.46279987,30.5799573,29.85542849,29.23486105,29.19258085,29.18008405,29.86621689,31.69851381,30.49498636,30.11252653,31.04090837,31.48776444,31.9338931,31.4470155,30.02937121,28.32993397
KWT,,,,,,12.6835781,15.80796253,18.69266055,16.50893796,17.18907988,12.32583065,9.16196332,8.695355191,9.089208902,5.814319586,11.97591018,14.66520822,20.12193567,18.61735807,11.54419754,12.56426786,15.35686635,23.11543303,25.10142247,21.1528557,19.79568802,21.66079526,16.94439354,13.68149404,10.80933484,18.02833886,39.29963702,19.87471003,15.13076871,13.3062336,,,,,,,,,,,,,,,,16.68630605,12.80225702,12.12833003,13.71304581,16.35199297,25.48022798,29.27307081,27.00853905,24.73776126,22.74927154,20.00064336,15.61852848,16.09584639,18.16864237,16.74715644,
LAC,,,,,,,,,,,20.73428554,20.68232727,21.13606601,21.02582473,21.49379848,24.03980875,24.18540977,24.18414496,25.02661468,24.34016188,23.73933841,24.29355971,22.58983668,19.2899683,18.41609892,18.12287226,19.43421131,20.73337448,21.56815402,22.27413767,18.7278662,17.61640489,18.3697201,19.83493618,21.17314428,19.08756813,18.79598308,19.56212544,19.82652016,18.57241111,18.86457374,17.97786073,18.14915847,18.21730818,18.60714162,18.65138711,19.22199336,19.86944221,20.47519713,19.31979301,20.18441811,20.97721445,20.7372103,20.92746186,20.06452825,19.48742522,18.12205571,17.56913351,18.03801062,17.86909002,17.50816649,19.11040105,19.32974304,18.93252803,18.81734604,18.40931474
LAO,,,,,,,,,,,,,,,,,,,,,,,,,6.178861969,7.042253955,6.931279694,10.18907515,13.50085184,,,,,,,,,,,,13.41565796,13.54360717,29.04042318,27.77152163,31.75424351,34.0580868,30.06954104,32.31224303,31.68198579,33.93847055,27.46248774,28.06780252,32.50425528,30.64732204,29.8013514,31.5566516,29.0076541,,,,,,,,,
LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.31269096,29.27333838,29.27333838,31.036396,36.65279338,36.45508364,34.79249868,29.46391753,28.40644002,22.91118484,21.02613374,20.77272898,19.39941812,19.78860446,22.36727236,21.98658012,21.91662014,24.48520939,27.31841287,28.04248077,25.03619096,25.63542698,25.29712806,27.01256804,24.37542436,21.71920203,22.59222288,21.39405689,21.78162765,13.55915499,8.098176142,5.359484461,1.225170749,1.897544099,1.44489296,
LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.87049481,11.51653491,10.56283408,16.11658808,16.27370322,11.65730337,13.46469622,11.90896883,10.96374196,9.205321827,11.6365677,10.45542636,12.94018145,8.948526175,13.96134142,15.167945,20.98479695,20.69777594,22.05851304,25.03804496,21.79888074,17.39445278,15.93616387,16.75947629,23.20251724,17.09444769,19.43348483,16.18314755,16.07430315,13.75707413,9.449828172,12.16090711,10.52019678,16.88042539,14.27094601,14.27189323
LCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LCN,,,,,,,,,,,20.34299175,20.45269801,20.76587144,20.35048907,21.1743334,23.7505346,23.70821514,23.4636725,24.33725177,23.63698491,23.03004146,23.68406533,21.90022477,18.62029954,17.87529656,17.64436852,18.86603417,20.19765214,21.03593118,21.84145713,18.61215827,17.53007674,18.36085037,19.83285813,21.00864715,19.20090067,19.03425031,19.82790431,20.02259163,18.74416303,18.93473453,18.06998135,18.15532259,18.24502521,18.53970239,18.67292014,19.15245331,19.88159117,20.6373088,19.41965787,20.13328158,20.976476,20.94549845,21.12923156,20.30132519,19.78009583,18.44464055,17.88449742,18.49752826,18.36261185,17.6606669,19.27648464,19.58908584,19.18991915,18.99680772,18.6524265
LDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.95621343,22.39712973,22.07241981,22.78220267,23.4168056,23.71271453,22.96307392,23.73514216,25.06184458,26.49093044,24.16458332,24.76711568,25.05815252,25.44797324,25.98399229,25.7902155,27.27446794,28.21509059,28.51522857,29.2069477,27.48714482,28.17361699,28.31495804,27.37266489,26.37254059,25.10768666
LIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.75350856,21.33770485,22.22950358,21.80677092,21.17743912,22.08648971,22.83602356,23.03767697,23.41229001,21.59018834,22.94467954,22.12518229,21.64983859,20.72203891,19.90020531
LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,15.12407513,14.97977153,15.53144851,14.83836807,14.24039206,12.9020287,14.2377354,15.11563572,14.63096016,19.46130825,17.26434426,15.23131673,14.46842002,13.54596827,12.50262925,13.91804944,15.21372049,13.82975801,19.9718739,25.28489893,31.33314293,27.38544791,30.51149761,29.06390572,25.72944987,23.68406467,23.58336026,23.25706704,22.50677983,21.53669643,21.88331303,22.61504787,23.52292473,25.19692132,26.63862238,25.58882373,23.89041931,24.3602805,25.11959889,27.28190068,28.03609311,22.00116811,20.0732624,20.0384314,22.63792417,23.37195071,24.8720514,24.72101508,25.28656566,23.73051643,,,,,,28.25862349,30.08910024,31.60018791,30.74196308,28.54616773,25.56406176,26.34573426,23.9141453,18.16491714,19.0827226,20.77259192
LMC,16.01549707,16.65252299,16.78488124,17.16497426,17.75555143,18.32818369,17.08871873,17.02243372,17.19378917,17.09132149,16.47632348,17.94305273,18.19710237,17.45036943,16.83519567,19.3541786,21.43011789,24.139079,25.25507794,23.74705118,21.5955281,18.95510942,19.99620278,20.52054665,19.97332456,20.50820318,23.53241471,24.61766971,24.64762745,24.91360788,25.14172351,23.11655904,23.79852138,22.4389647,22.67625394,21.85524546,21.16264936,21.43831178,21.00293942,25.18812174,23.37826784,25.2813715,24.53873371,25.0743286,26.24062154,27.19453137,27.1539259,29.43110937,27.63387037,28.11804584,27.2330703,28.15621326,26.8990639,26.25588646,25.32898813,25.3711812,25.85933297,26.53435724,27.40885882,25.826817,24.78882757,26.49779909,28.07576034,28.44014964,29.09243172,28.85978967
LMY,21.11486307,17.20941632,15.57828392,15.69777537,17.26291703,18.06529784,18.00306416,16.95878838,16.62349187,17.83016981,18.91201755,19.52479575,20.07171961,19.96915526,20.17024872,23.23465339,24.21895273,24.43544745,24.4520911,22.86010887,22.91458963,22.65646292,22.53199225,22.75920326,22.40340673,22.07715265,22.92793236,22.48962177,22.97854085,23.28736839,21.54749672,22.01859131,23.18869109,24.02574247,24.40712209,23.54044542,23.51534263,23.28233888,22.87059314,22.89445727,22.99152411,23.62842508,24.29519027,25.46681985,26.594352,26.87936062,27.1664087,27.8504964,28.722514,30.52257549,30.47245652,31.23332606,31.74506982,32.16099763,32.06091137,32.00772117,31.63890166,31.71599635,32.92755553,32.54041149,32.63607577,33.09563704,32.82240664,32.3591611,31.97553818,
LSO,,,,,,,,10.39451925,11.16427432,10.39898132,10.18329939,10.96892139,12.86173633,11.89060642,12.68292683,18.98734177,35.82554517,24.3902439,22.43313201,30.29062628,35.61374591,36.05309711,,,,,,,,,,,,,,,,,,,,,,,,,,23.5298086,26.36866221,28.37755119,29.35201536,28.031808,35.94741498,30.99269993,29.38948372,28.33961471,26.63107928,27.38722722,25.97845662,25.85149052,24.31159488,25.67004551,27.07148982,28.1875103,29.3435853,30.88969981
LTE,30.80305687,18.92359393,15.88588495,17.02371045,19.68454943,20.19787411,20.70838532,18.01854849,17.09862949,19.55644437,21.81322252,22.44116016,22.20083415,21.57074923,22.3163449,24.45560891,23.63550529,22.95372332,23.34162177,23.09632709,22.69482975,23.06906298,23.15771231,22.5483272,22.77275443,23.12640338,23.38584829,23.33914499,24.8790294,27.27929984,24.9054578,23.19044448,24.65298677,25.76776998,26.11784436,25.61970317,25.23800734,24.75322691,24.53313056,24.16624982,24.51921717,25.40562672,25.98765551,27.21345206,27.77120736,27.62988231,27.57147278,28.37902984,29.29494875,31.99136508,31.86654874,32.01021071,32.97473865,33.56802781,33.65224482,34.07913999,33.84812661,33.68876965,34.64539851,35.22824385,35.64738078,35.03702324,34.27380176,33.72719107,32.8929213,
LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.23511077,20.46649762,22.26434372,23.78051326,21.85211516,19.10614378,20.50139495,20.68804514,21.5317487,22.80372151,23.40315266,26.01252755,28.58253671,26.04808308,17.83426944,17.0850047,18.79886644,17.57791287,18.67065137,19.10753461,19.59724646,19.91901691,20.1373564,20.69208914,21.20030992,21.43371578,22.47424458,22.43557484,23.81857308,22.41177059,22.94156113
LUX,,,,,,,,,,,20.63983477,25.36736533,24.85259829,24.40081185,21.96521281,24.80910736,22.27533992,22.41740852,21.51210012,21.80488874,24.24688176,22.73800069,22.34724659,18.99398826,17.92890888,15.80520567,20.06474393,23.13913981,23.22044204,22.69581226,23.00212584,24.77014332,20.97854,23.2650206,21.96379317,21.15284281,19.83972967,20.62700261,21.16744673,23.15958641,20.62505226,21.87915046,21.30268357,21.04899756,21.24328209,19.34777541,18.21505109,18.91763814,20.14408357,18.01924742,16.8240878,19.21325376,19.17753161,18.45427294,19.15173476,17.30945547,17.2848389,17.81132299,16.15162456,18.04838194,17.17515094,18.14527096,16.60136142,16.06862751,15.37514499,14.97457724
LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.18922836,18.13566009,17.56654925,24.04447829,22.90116155,25.19817598,27.16948129,24.30129531,25.37651878,29.4387766,32.02972412,35.32125296,38.11352164,33.41812875,22.91652633,19.51983223,23.72497419,27.01157573,24.96488804,23.64421938,22.30759489,20.16987878,21.52656127,22.90376349,22.72403955,23.02961162,22.9289576,23.28807545,24.02272498,22.24483731,23.46878262
MAC,,,,,,,,,,,,,,,,,,,,,,,20.38521018,19.39221946,19.27297014,19.80725103,22.99421683,22.03941075,22.44199315,22.84123844,22.30030722,26.3753401,31.13402588,31.05159389,30.81868668,25.87367746,18.67282331,18.49001915,16.14021501,15.67731825,10.24334615,9.206706343,9.483282675,13.15252392,15.32758661,24.87296618,32.64657939,35.945904,29.62837778,18.37600144,12.47699278,12.32273524,13.5165991,13.34267174,18.96284106,24.86059596,21.94149047,19.85884999,16.7924715,13.87568428,26.58097483,22.52722832,22.41619417,14.62365182,13.74434048,11.9371352
MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
