Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
GTM,,,,,,14.07910576,14.73529877,15.34896457,15.73616268,16.11533847,15.78624475,16.01859633,15.74128873,15.93989117,15.6692809,15.14430182,15.57490594,15.99236325,16.21385477,16.34888256,16.64789369,16.0260918,15.747432,15.85357609,15.85646657,15.83787436,15.9138836,15.68124986,15.42571717,15.1812867,15.05099129,14.86375504,14.64260021,14.49709125,14.34611478,14.11392408,13.9689152,13.74617549,13.56736083,13.39703099,13.17089605,19.98979847,18.80800868,18.76240638,19.1936872,19.00164413,19.03480182,18.59078092,18.76713397,18.95369257,18.93836957,18.95689978,19.42672595,14.41642999,14.07664757,14.32632827,14.19059959,14.14043683,13.95427825,13.81128823,14.10815817,13.92685258,14.08773964,14.01269561,13.53924349,13.19442748
GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GUY,9.32145305,9.88700565,10.65230401,13.17623631,11.08116202,11.77931034,10.93106996,10.93345874,10.66376496,10.52948255,10.64227035,10.86686758,10.66243951,9.972084367,12.60081701,13.60842105,11.87395476,10.92735841,10.84641477,11.00972777,10.74270557,12.58609972,12.37897649,10.76294278,11.0042086,11.64102564,12.48847984,12.02877663,11.11648166,11.72313814,4.551548211,3.731458194,3.765994779,3.343819769,3.044608285,3.224161824,3.107866516,3.090609074,2.954574891,2.97659002,2.64129456,2.6978242,2.855226715,2.68908263,2.631385238,3.071454999,6.789714328,6.72345246,6.910875949,6.56111716,5.744109266,6.018401104,6.015709492,6.345950316,6.046221801,5.939100711,4.966743259,4.789300947,4.668406954,5.049182881,4.244023924,3.135049958,1.867026158,2.255785104,1.697355361,1.898678614
HIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.83138592,17.54192588,17.32470929,17.23042807,16.22322781,15.75705578,15.56452131,15.4833368,15.20317531,15.02165054,14.89899976,14.41700529,13.52388364,14.10196584,13.96395484,13.77632728,13.48982572,13.53902917,13.81118099,13.73026515,13.72392788,13.73234873,13.42264377,13.22044521,13.25480286,12.48635298,12.33312428,12.00305806,
HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.590576007,4.055203756,3.52821656,3.105193173,2.996926988,2.807541825,2.639769422,1.960616833,1.845167782,1.730546122,1.711954747,1.580724038,1.502165622,1.410275896,1.233846828,1.113965008,1.077813441,1.026428301,0.972374903,1.032188855,0.953922818,0.912665496,0.946911306,0.946125902,0.934373569,
HND,10.85882477,11.66302404,11.48464645,11.57181572,12.76433768,12.74863682,13.18355848,13.11671882,13.55693176,13.68427286,14.35758514,14.92513955,15.3495367,15.62970841,16.31536605,17.10086087,16.45378469,16.5781028,15.64347336,15.70405556,15.53667881,14.9508824,15.27973477,15.63838513,16.31554133,15.40674168,14.72025669,15.12000478,15.71680453,15.76425718,17.09809131,17.33279101,18.26796665,18.22795935,17.83431188,18.7009851,18.89746595,18.75176658,19.30440492,20.27405531,20.53561885,19.63852766,19.89221672,19.77400576,19.15725276,19.08397071,18.97012914,17.95145037,17.80521758,16.6306404,16.53655701,17.19439402,17.68613956,17.29425925,17.25458749,17.54311202,17.14677251,17.1266629,16.89270829,16.53449257,16.23346941,16.21516462,16.21950058,15.20653935,14.8734622,14.97047226
HPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.56475748,10.3105333,10.93725275,11.00541244,10.04285525,10.33444729,10.08279263,10.24479119,10.79399291,10.98767845,10.92856952,11.33690059,11.2239217,10.9641047,10.74535327,10.30692933,10.16906099,10.01766594,9.599281758,10.47895159,9.313020693,9.956512855,10.18815224,10.44604631,10.45837768,10.56654233,10.60880633,10.32982822,10.34914298,10.35522427,10.46044588,10.51327047,10.2333567,10.21983256,10.00452655,9.92109218
HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.36345126,16.45876646,16.81424936,15.98270151,15.96216773,16.67431671,16.35735363,15.22069477,14.84096672,15.01501502,14.28650397,13.77057483,13.84355786,13.45505316,13.2484276,12.95463741,13.6634277,13.51610815,12.60929386,12.73290541,12.73767567,12.87684481,12.76039572,12.29867668,11.99322478,12.15710232,11.65863943,12.27574579,12.2243831,10.47785344,10.14358699
HTI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.61747391,14.4511465,13.71582854,11.45142999,11.38770294,13.18910284,13.47242717,19.19386527,14.15761357,10.77774692,9.621118466,10.06259422,13.02901081,13.82010643,13.70199824,14.9337874,15.84228928,15.91581963,16.46140689,15.57974618,17.01827927,16.86288965,14.4766049,14.65405803,16.12659307,15.76674163,16.62121864,16.96853464,16.36683512,16.38462264,16.69063712,16.74966828,17.63777188,16.17675484,20.07203936,21.65211947,20.84380373,20.20301753
HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.12627058,17.99923626,19.69033855,19.94640068,19.30219376,19.0826422,19.1558165,18.54953766,18.59911298,18.97412441,19.03442027,19.70823555,19.0624478,18.27365132,17.1623331,18.13536692,18.45945335,18.493718,18.70732178,19.4234614,20.20767617,19.5575597,19.10339273,18.40284232,17.326162,17.27399078,16.52704281,16.77710821,17.17189854,15.85846526,15.14382802
IBD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.24715933,20.84310912,20.96775556,20.78761496,20.81645472,20.80398372,20.52925734,20.66994301,20.65147164,20.56683226,20.98363882,21.47697018,21.10140315,21.01986895,21.34188851,20.71916986,21.03579863,21.91482912,21.21901715,20.45222753,20.00468973,19.79623671
IBT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.43438298,20.0785689,20.17315795,20.02983815,20.03863578,20.03558214,19.75510105,19.95225878,19.96998082,19.89788557,20.2702713,20.70713015,20.4180357,20.34823137,20.70324163,20.06982241,20.34445551,21.23582579,20.60764595,19.95164132,19.56066917,19.34120284
IDA,,,,,,,,,,,,,,,,,,,,,,16.0490724,15.33238033,14.20996342,12.44208974,13.11362986,13.41529066,13.04617951,13.51332707,13.02202181,13.02519248,12.9938625,13.09434747,13.02899295,13.96464719,15.23456014,15.34363569,15.63559501,15.17032974,12.719038,11.51561886,11.85424898,11.7116222,11.66527731,11.64030981,11.5917068,11.3851326,11.08503813,10.75147541,10.91845835,9.981584085,10.45722162,10.88866757,11.28562051,11.49765466,11.53739952,12.17332661,11.81939799,12.57352122,12.5380912,12.38903659,12.73476789,13.09572307,13.26493569,13.28902711,13.20327472
IDB,,,,,,,,,,,,,,,,,,,,,,19.65474674,19.45200496,19.28898216,16.6671718,18.3862419,17.45846663,16.3505853,16.90543886,15.88108441,15.87623657,16.81225224,15.89042717,16.2091067,17.70316753,17.93858562,17.42010781,17.62317951,16.52078397,13.93429706,11.45282251,11.76271491,11.18336653,11.35005014,11.33558205,11.56940718,11.24143686,10.9247357,10.7527009,10.3264873,9.268542586,9.717926791,10.09810741,10.61743184,10.94561547,10.72775886,10.34458224,9.687333844,10.834613,10.57926743,10.03454783,10.59025425,11.36771566,11.60003887,11.92511064,11.94959329
IDN,,,,,,,,,,,,,,,,,,,,,,,,13.42838844,15.06283399,16.36745044,16.75807614,16.94512522,18.47399947,18.1376047,19.89302505,20.95643794,21.7564418,22.30495082,23.34803779,24.13317871,25.61663487,26.79294652,24.99567095,25.99487911,22.65975121,30.75459722,31.95327849,28.25284184,28.06582659,27.40750748,27.53757408,27.04841275,27.81427299,26.35547453,22.03862859,21.7608545,21.45095506,21.02868868,21.07517605,20.98578743,20.52297468,20.16002236,19.86319338,19.70353909,19.86642189,19.24340778,18.33617711,18.66744879,18.984004,19.06510998
IDX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0495947,10.1269001,10.53545591,9.957214745,9.700224687,10.53372136,10.73950191,11.17103162,11.80300426,11.62340955,11.58973026,11.94367978,12.25838484,11.98095996,11.92349947,11.54309008,11.44817655,11.18514205,10.6824311,11.4976116,10.69587392,11.20341956,11.72952542,11.98409471,12.06336959,12.38560603,14.00206636,13.86118231,14.23176511,14.61769094,14.72806814,14.85410494,14.78642691,14.72659782,14.38880452,14.2288339
IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.590714929,3.198568053,2.654664939,2.679866242,2.410218788,2.080770624,2.159804289,2.142831592,2.442067969,2.052928877,1.855467098,2.021445404,,
IND,14.75011809,15.35383648,15.86329813,15.75238835,14.85073996,15.01090777,14.50399297,13.23186125,13.52278801,14.14647158,14.45654509,14.98228674,15.10254938,15.01528531,16.34591338,15.83848666,16.26588883,16.08086893,17.09644052,17.85203449,16.7523758,16.77044375,16.36999594,16.66445469,16.7078036,16.41801286,16.22158381,16.20954935,16.10153485,16.9028459,16.59759644,15.67626016,15.80079982,15.91571211,16.76413813,17.8658506,17.5963408,16.51857853,15.71931602,15.18053671,15.92702302,15.30702128,15.55870173,15.58738665,15.82724574,15.97301704,17.30365333,16.86456778,17.09867415,17.14357767,17.02993425,16.13933744,15.81692301,15.25302269,15.06557011,15.58385459,15.16223713,15.01823875,14.88153067,13.45580756,14.12048536,14.37702885,13.33272026,13.31284388,13.13921995,13.47105507
INX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.68710675,20.43953797,21.79010252,23.24454282,23.53153356,23.11914115,25.24987023,26.74511048,23.35858488,21.12736231,19.59207962,18.57305851,17.97273941,17.55906889,20.38868836,19.50876907,20.59754593,19.60546639,19.07612876,19.58634486,34.89132173,32.62677389,32.15935678,32.77995414,31.93030741,33.61519905,34.31429847,37.09803775,29.80455262,29.56499735,33.92512533
IRN,8.542499712,8.909956412,9.956708908,10.38073275,10.59922486,10.81533439,11.32367639,11.822097,11.99892931,12.52657086,12.42125855,11.91650757,11.70564996,10.98557095,8.737034111,9.112932293,9.415503527,9.195373719,8.825322099,7.465353463,9.828699259,10.57035642,10.14411813,9.062495465,9.467093181,8.875929868,9.15968647,10.24175892,11.3102577,10.9154168,14.51243465,15.95461266,16.06830324,13.56430156,15.51251446,15.34432231,16.50554303,17.43598158,16.89071244,16.65998772,16.63922502,17.14813115,15.09666321,14.79313534,15.70243428,15.04149207,15.03350612,12.90761577,12.9684578,13.27448939,12.78390806,13.79219147,16.3771989,15.72969562,15.58475562,13.45074441,13.31883663,14.13525021,16.23214848,18.65533651,22.86643332,23.4410697,22.22483376,21.6209509,20.59089612,
IRQ,,,,,,,,,9.144514258,9.588531,9.8984555,8.672423888,10.22270902,10.13374486,5.522067688,6.808746194,7.243944307,8.340445871,7.213909078,5.628984884,4.515969488,6.368259172,7.640762267,8.019174392,8.938965975,9.858244847,11.98334698,11.76761364,13.59084406,13.2017503,3.681081419,3.198937143,2.869121628,2.655458517,1.484774584,1.393351329,1.005015502,0.652216662,0.861183074,0.875218459,0.908108148,1.476010091,1.521944531,1.026588151,1.761388714,1.320527376,1.541217513,1.631062342,1.6839071,2.61115151,2.269906805,2.821903293,2.721776318,2.297634844,1.877063816,2.175208425,2.252868877,2.174398743,2.031977718,2.137531496,2.588427268,2.473404781,2.246236799,3.016036251,4.087061821,3.996539116
ISL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.28873102,13.17996264,13.95218236,13.20898653,11.65268872,11.39091823,13.19323776,11.44001572,10.82689365,10.31036642,8.517358731,8.950608892,7.70959032,10.76909262,10.7884852,12.89451531,13.02848419,11.61138923,11.12547295,11.43597732,10.70188634,9.467518551,8.756080092,9.010627853,8.378330564,8.841426097,9.901352173,9.856785094,8.462850974,8.770600353,8.529431353
ISR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.99313902,15.12609961,15.50047312,15.71988487,15.78286777,16.55946667,15.26605842,14.61955173,14.21454511,14.02326342,14.76733628,15.02833795,15.3681304,14.83234858,13.99986061,14.04379104,13.59088187,13.76900076,12.98283113,12.50926498,12.92372123,12.09614365,11.50238625,11.67806569,11.6354673,12.31907348,11.90081732,12.07356897,11.48334007,11.24221909,
ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.22207829,19.28495308,18.76001993,18.58028014,18.86065047,19.18513784,18.84335641,18.62736414,18.53985886,17.9766595,17.67294035,17.19704474,16.82951287,16.13420457,15.87379942,15.52296549,15.5728364,15.9581665,15.4805311,13.65760187,14.16307986,14.13190792,13.75823421,13.7593479,13.8362219,14.26234477,14.66386002,14.81677485,14.94807128,14.80328223,14.47725612,15.36530057,15.38225388,15.46751913,15.08374632,15.00158965
JAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.41418488,13.47982018,12.23285514,12.12280203,11.09923033,10.37138978,9.964782035,9.345912697,8.937324288,8.421757287,8.283961727,8.217473071,7.751515117,7.614976235,7.68942405,8.039148062,8.209481309,7.750648215,7.886422364,8.085526045,8.168795947,8.128721457,7.05392484,6.960222471,7.018035499,6.875190764,6.87088952,7.018720802,7.601125957,8.136503126,7.937227581,7.734165097,7.693253188
JOR,,,,,,10.87768441,11.95744681,9.397163121,12.7744511,12.01923077,10.46409807,10.44591247,10.22727273,11.60915834,6.948405496,7.799954118,8.092383639,8.386442642,8.261033572,8.804071247,8.069362177,10.83805053,10.34482759,9.923877757,10.24244646,9.134273825,11.80093729,12.35404732,10.47412326,10.08864152,12.16906305,11.06828938,11.5693552,10.80218309,12.74872054,12.08772562,10.92922876,11.43596831,12.52451068,12.56944084,12.94780536,12.84944293,13.99470121,14.43689737,15.59777033,15.37375639,16.43217116,18.29812139,19.58606675,18.03819953,17.02736264,17.43123195,17.03971228,17.71441564,17.30321349,16.89418775,16.63427672,16.64048183,16.3691562,16.26721755,15.73986355,15.45453675,15.69667552,16.38107294,16.86494374,17.37194259
JPN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.39427356,23.53518585,23.45539289,23.29607491,22.69718242,22.0358239,22.17630717,21.13416911,20.58348867,20.72898038,20.96828466,21.07475234,21.14968385,21.74660021,21.29135657,19.05628726,20.87483505,19.68152739,19.73223559,19.18071461,19.40777592,20.07401797,20.02776766,20.14393429,20.3304381,20.05370402,19.78362473,19.67636664,18.82374544,19.4882904,18.81744047,
KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.60701644,13.2472781,13.33634544,12.01990349,14.09165178,16.49803593,16.44509019,14.49613089,14.21774744,13.31415365,12.04139307,11.63245808,11.49160524,11.7738897,10.87215357,11.32131822,11.08657422,11.08079904,10.63497383,10.31824363,10.27540938,11.33013967,11.28015694,11.42862275,11.46636407,13.07253218,13.60875474,13.42429667,12.28818841,12.39353431,12.70573954
KEN,8.708580112,9.186091769,8.621472313,8.692306019,9.579482506,10.52188988,10.00240322,10.29077806,10.3575271,10.91293079,10.85460832,11.28570079,10.35477013,10.77763862,11.25860281,10.61251776,9.918822234,9.674713694,10.69992145,10.72869067,10.94973063,10.58275284,10.60018961,10.2587942,10.33049239,10.28453075,10.35635901,9.949540928,10.15566234,10.03919507,10.0532694,10.41254657,9.307076684,8.510982885,9.02395926,8.363447203,11.85948215,11.56828458,10.92996048,10.14458011,10.31558075,9.779939837,9.823609462,9.709025236,10.00079257,10.53608575,12.68935539,12.79043986,12.09577062,11.49295314,11.16037502,12.04776729,11.08334027,10.90901663,10.06503343,9.975179818,9.321491101,8.739141731,8.408385292,7.904615937,7.599838358,7.363301363,7.740687262,7.487436484,7.293010631,7.122610952
KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4088785,27.49405405,32.14042898,25.10878294,20.48139643,8.57349908,7.901518421,13.67216651,14.13978626,12.96841868,18.10253421,17.64060988,13.04845104,13.27441178,15.32531184,12.85243094,10.99208173,9.919047314,13.21902699,14.22825136,16.86028862,18.26824869,12.07174383,15.76808892,13.6761968,14.0507757,15.43426087,14.99082804,14.26446331,13.72142421,13.15752696,11.80627098,13.64306017,12.56159792,12.6876068,13.69783708
KHM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.617224497,8.853806046,9.145566842,10.09532944,11.63946738,12.66115574,13.19695981,15.82616625,17.2541894,18.91548632,19.8968986,21.21946893,20.77943186,22.09961337,21.27086611,19.69001103,19.09216487,19.69336734,20.59210679,20.92125449,21.60353582,21.79997251,22.45710021,22.73403562,23.15512318,23.56639279,24.6156472,23.99807193,26.65391685,27.12232987,26.3329384,27.80577239,29.023471
KIR,,,,,,,,,,,,,,,,,,,,9.614115691,10.67709259,10.5934291,10.13728444,9.821502084,8.749916107,9.484711138,9.233798627,8.515149342,7.750325213,8.073592703,8.733158679,7.842181896,4.856108234,5.011603925,4.871722183,5.006656667,4.363598285,4.475342771,4.326090056,4.652297947,4.408173816,4.618887978,4.539262692,4.015275335,4.356642714,4.656336536,4.550539843,5.357134198,5.218418282,4.918382119,5.815352375,5.983868268,5.288504584,5.010779498,5.158572815,4.559836977,4.909927653,5.174226804,5.463897764,4.981923077,5.458161994,5.5315,4.711776012,4.808191999,4.244750255,
KNA,,,,,,,,,,,,,,,,,,10.43782254,9.919832172,8.050607415,8.515472841,8.186813187,8.034099716,7.482094134,8.496412876,7.320165488,9.304236928,8.866439386,9.490209535,8.809157368,7.882713945,7.619319518,7.759609649,7.036537759,6.449750919,6.677614867,6.356124882,6.434311048,6.220979725,6.566913769,6.999929667,6.666397219,5.732847312,6.698070034,6.507967822,6.398862906,5.891075452,5.971296082,5.729675155,7.205793718,8.265241089,7.740149283,7.470871998,7.142736143,6.867001206,6.54942929,5.728716419,5.39133238,5.412704529,5.476713437,5.078375423,4.800110427,4.404006249,4.062787254,3.897770958,3.958704299
KOR,11.40350877,11.95113899,11.70068027,12.82149712,14.21654338,17.05305927,16.6433827,16.75728742,17.11505773,17.02442303,17.28928901,16.55486137,18.58224682,21.29599886,20.64930538,19.96544962,21.2862935,20.93276635,21.02967865,21.53638863,21.89672319,21.76834981,21.81152574,22.968205,24.60626053,24.32524342,25.54582035,26.80055579,27.72096929,26.74718994,25.23851957,25.49825996,24.78820852,25.01874725,25.73487662,26.31092307,25.22136076,25.13400487,25.77242748,25.79077112,26.59105096,25.13762702,24.77677161,24.43151829,26.41443238,26.09180994,25.72227845,25.92415102,26.07935723,26.30423431,28.09900568,29.00055751,28.74086821,28.86547669,28.27607555,27.82159221,27.51299408,28.03224057,27.76722375,26.37017559,25.70024336,26.2480856,26.49774086,25.45514208,26.61797252,27.42633261
KWT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.95157692,11.67767868,13.23058208,11.71567697,11.07560771,6.915118882,6.343925234,7.828300259,7.89993832,8.311497029,7.260142753,5.478884949,5.534274998,4.425564995,5.12162171,5.977903186,5.613139456,5.964466531,5.879841623,5.542278982,6.977509976,7.202057401,7.50147665,7.427728724,6.379314992,9.092123777,11.04255279,7.874357504,7.548009914,7.964623394,7.74282623
LAC,,,,,,56.58078838,53.31971941,47.68884976,47.05639037,48.60165584,45.83545531,47.28486953,45.80679564,44.82762955,45.95911882,42.01915374,40.18452037,39.89734861,40.21123904,37.98811794,24.9191308,29.13846195,30.05153358,28.93201898,29.33917932,29.25064144,29.67807156,28.84491492,30.2453774,29.89976745,25.39532035,24.44120284,24.20839858,25.21187324,24.37428685,19.95900857,19.75974277,19.99408901,19.53023127,19.85164882,20.0861027,19.84498134,19.82113985,20.5201844,20.23163552,19.51772974,19.3781636,18.8179527,18.25863468,17.0325811,16.86688542,16.56935539,16.12908117,16.08703248,16.12215771,17.23901309,17.09943582,16.85084799,17.13068523,17.00710641,17.56754642,18.58998573,19.37877965,19.25721098,18.25202109,17.63272744
LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.819064589,4.176091037,5.21362505,5.600221455,5.455445397,5.471178324,5.979437592,6.590139074,15.59969624,8.692607546,8.699180373,8.710887028,9.144431074,10.14926028,9.81210927,10.09899321,9.641610223,9.455624323,10.0618302,10.08310157,11.67926547,11.09441037,10.67136615,8.983772742,8.435402283,8.427695284,8.190052195,7.771563827,7.483534519,7.45272744,7.643691941,7.684786494,8.69509979,8.805813095,9.247877358,9.053670166,9.114067601
LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.71716533,12.50239282,12.5429745,12.52371134,12.42877357,11.85600427,11.41429669,11.32408765,10.83056248,10.73162675,7.234334702,7.51373215,7.195471934,7.235117057,8.303247575,7.916028888,7.721533803,7.579314185,7.38803282,7.524413956,7.532566666,8.048539305,8.356410171,8.287891557,7.445050277,7.051471713,2.943719488,1.426829877,,,,
LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.452974828,2.375816777,1.873074434,2.25552139,4.024637681,4.127260274,4.093556747,3.95002185,2.95900927,2.808246606,2.606441441,2.277035029,,,,,,,,,,,,,,
LBY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.125864985,5.92415229,5.686848278,5.056675063,4.669734894,4.595146767,4.559267079,5.038202389,3.958882247,3.709224729,2.311160445,2.963994181,4.565298689,4.140789519,3.655243371,2.806782515,,,,,,,,
LCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.110172874,4.434965207,3.762556435,3.554684606,3.09111442,2.920464743,2.937318663,2.717786512,2.539595155,2.906182194,3.140888035,3.002802096,2.908755018,2.119364899,2.954705868,3.048297704,2.287785175,3.355887975,3.36086666,3.5762088
LCN,,,,,,51.21028172,48.66741938,44.23524705,44.01175009,45.26512457,42.97345974,44.02077708,42.91503532,42.61188015,43.52751133,39.00101224,37.91005126,37.65204891,37.94501392,35.984713,24.26969258,28.0612913,28.84139036,28.01099336,28.53965028,28.51493284,28.87334951,28.14349701,29.41406611,29.07060646,25.11428578,24.29600087,24.09764967,24.9358557,24.13375948,20.22334201,19.8009429,19.88342846,19.56811192,19.79034794,20.05854443,20.08251295,20.23060765,20.81487045,20.40368504,19.55989706,19.257403,18.61004623,18.05911092,17.13321487,16.86747355,16.5006439,16.06890379,15.99877532,16.04380751,17.14074717,16.98019187,16.6126288,16.85399418,16.73795067,17.32000495,18.04576587,18.72979077,18.52992453,17.6691097,17.09294781
LDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.405787843,9.243720362,10.36765827,10.75633818,11.18682286,12.09140979,11.95591326,11.75142245,12.37894902,11.90096457,11.59630441,11.60485013,10.85963906,10.58651723,10.42583819,9.908689679,11.30404197,10.0822664,10.41225969,10.54142426,10.42843809,10.69044392,11.39347447,13.61349372,13.50116987,13.96624146,14.44774282,14.59449201,14.58994892,14.3802682,14.53824699,14.22193619,14.1357246
LIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.141899211,7.551569748,7.658052254,7.559006065,7.876151341,7.999590087,7.962834154,7.742336821,7.548939003,6.955529054,6.813725504,7.044936616,6.647779952,8.350339369,6.806063611,7.764101922,8.879896644,8.687045001,8.82723276,9.384217286,9.726208806,9.426279005,9.710580448,9.685586537,10.06393928,9.720493034,9.025852545,9.136095578,8.956628154,8.501818343
LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.86668185,38.7329025,36.53852031,38.80933025,34.33763988,35.9457329,34.60106608,34.17263272,,
LKA,16.36119803,15.92727127,16.57101722,16.37767407,16.20685102,17.52845002,16.0129555,15.08243997,16.1224109,17.29799145,16.07874634,17.07473381,17.00006559,16.963703,18.26595473,19.40775896,18.60742211,22.03697119,18.97105379,18.1037286,16.60679048,15.15557944,13.70543582,13.12324701,13.58734497,13.45588908,13.85660274,14.47212558,14.09934179,13.87147683,13.40277966,13.37898951,13.95447312,13.78819541,13.89815655,14.09133623,14.67515831,14.81300097,14.83389752,14.74760006,15.05451498,14.11977662,19.11422132,18.59193138,18.72074443,19.51298566,19.22587692,18.49792438,17.95409417,18.10773411,18.45668422,18.61568688,19.73794236,18.06463065,17.15642919,16.17695988,16.01865925,14.89129605,15.03277861,16.16080172,16.2859641,17.96511862,19.65105443,17.9723934,17.49155087,17.11589154
LMC,,,,,,23.32434971,21.07322336,20.26310911,20.72631359,21.25477271,21.15442304,22.62972484,22.28394608,22.56387211,23.9906865,22.36262414,22.55797534,22.69449122,23.54476046,24.12591497,23.49103599,19.73997969,19.30343761,19.31329494,18.14578156,18.54591598,19.22615876,18.84693692,19.20070368,19.25784199,18.97041483,18.1969258,18.00391352,18.16877965,19.25937324,19.77989065,19.57517739,18.9591029,18.30111424,17.20708836,16.67453497,16.35999247,16.70237016,16.91282951,16.74099028,16.54450451,16.91008918,16.61790823,15.95934879,16.24924256,15.91982452,15.84851665,15.48417078,15.8540622,16.15652313,16.96182512,17.241847,16.96013899,17.26521474,16.41437514,16.9100745,17.22116185,16.83027967,16.84588393,16.67632751,16.93239597
LMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.10394836,20.71636571,20.90508596,20.79217137,20.8494272,20.8558965,20.54041778,20.93733746,20.99897828,20.97149483,21.20536699,21.39567875,21.08249359,21.06115144,21.42988664,20.72906032,20.98093055,21.96837892,21.34612088,20.61715108,20.23694071,20.06049311
LSO,,,,,0.808625337,0.765306122,1.975308642,3.543586109,3.873319663,3.820033956,4.276985743,4.387568556,4.501607717,4.637336504,4.682926829,5.063291139,4.828660436,4.283164783,4.357204487,7.760008187,7.678667063,8.28175853,5.289707932,7.188936862,8.156844426,6.124734587,7.912553594,7.827685057,9.571783019,9.595347766,9.52392864,8.596050048,8.745362238,9.516256306,8.861841768,8.951490232,8.877780039,10.20186786,10.92299118,11.11939258,13.62089707,20.51351141,24.55781584,22.66208954,23.02816959,19.98529,21.82409656,22.23966091,21.22854748,17.50622183,13.08472005,12.78264653,11.45151142,10.93956821,12.25053844,15.13302879,16.6630767,15.23670986,16.6313078,17.21913252,16.34705347,16.54009496,16.2828244,14.05126232,12.06738775,
LTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.75803847,22.24918358,22.01671165,21.96368388,21.8900558,22.30509171,22.09952586,22.00711512,21.96500221,21.73872182,22.15273094,22.96857677,22.54192246,22.41571997,22.57254991,21.95157801,22.13901898,23.07309888,22.38480331,21.45831345,21.1382249,21.00379726
LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.01031983,16.38532949,16.18404266,15.85330849,15.30472239,16.96869726,17.40441416,16.43974293,16.81043835,18.24119048,18.35201279,17.70174529,15.94685815,15.70552557,15.0716573,16.90781051,18.29581873,18.66944806,17.66381898,17.4023635,17.24003981,16.80716389,16.71185106,16.51542671,16.00262336,15.4605506,15.90960946,16.16759707,14.92125991,13.58019586,13.13377878
LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.84153671,10.94109341,10.93705708,11.03830893,9.803818509,9.642506589,9.131241209,8.718287521,8.840083231,8.294972856,7.831990814,7.081961633,7.966034555,6.684240134,4.65244925,4.966281051,4.869691373,4.556620288,4.55439306,4.728129754,5.479550704,5.794954561,4.775903516,4.959249411,5.04282382,4.926053316,4.645207109,3.912381398,4.051341361,3.962949529,3.72308166
